v,FvK,sigma,log_likelihood
0.948677180436416,147.31531247865857,0.036476727853945734,-0.9516141530231526
0.952407157382127,100.25410374760574,0.05630685391102358,-1.7932819123644794
0.9467167760165449,99.64587093131728,0.046055593304592635,-1.8108829892163922
0.9557767069669385,95.71752818904243,0.04128323271027051,-1.1123247136521068
0.9524222981711254,92.03800524564467,0.042995598514805874,-1.2481782690779362
0.9524222981711254,92.03800524564467,0.042995598514805874,-1.2481782690779362
0.9571417058505154,88.90387854235503,0.03823453560269332,-0.9469161019775281
0.95077288000869,107.95990733407413,0.07409504442975967,-2.5481117824748063
0.9504384457394599,98.89780591490417,0.08259465014116191,-2.8973691304922573
0.9613583987451276,100.7002238977205,0.03936905683515806,-2.3841953687668274
0.9645499463626307,76.40078516695286,0.04199699189796433,-1.1746856935943395
0.9594615626701045,88.594235882594,0.02535036280473945,-1.0239175852292233
0.9582684466052891,93.55877430010658,0.05625519656510396,-1.8562357044302793
0.9548089490965683,100.76306020868901,0.03516085622489524,-0.849320326795044
0.9564644057978854,86.12224316766287,0.04788321135893085,-1.3930587276853852
0.9495481214149992,121.9321339724217,0.048937075731393755,-1.468815382061401
0.9523203251987246,120.89285571845703,0.047378244122002366,-1.4839121484046096
0.9560818797548207,99.80626807571889,0.07252989685572607,-2.4535851958815917
0.9491609796541958,119.27771793877882,0.04177428488036089,-1.077392422279451
0.9523203251987246,120.89285571845703,0.047378244122002366,-1.4839121484046096
0.9539956849747392,89.14117260159453,0.02863870377848309,-0.5614071728479333
0.9535717073647239,100.56774669362336,0.023416584777190275,-0.3077565297274214
0.9549787953835531,84.78477171394735,0.026072956693430165,-0.6278827946840595
0.9558136841914372,80.93292340470978,0.02077431397832371,-1.0601988709158703
0.9547734789900721,86.3945069342594,0.04389989952630394,-1.2656509235053055
0.9503321355073323,67.46695278782369,0.04051393446503085,-4.451142939117487
0.9816639761497333,56.22057709487103,0.035390794278048684,-3.822871408141876
0.9738967820314082,65.22191746752455,0.02768321909445747,-0.39976170899819774
0.9768711911112372,63.64908832574501,0.03602722588016964,-0.5392252614012709
0.974393388391048,65.11916812616862,0.0333711303101271,-0.5845514113073262
0.9455247891149637,116.3897079041043,0.0529559384470442,-1.8849931616213929
0.9433802454739693,116.90248235854365,0.04401231502046415,-1.7536015043877926
0.9512822751698806,112.5131368247351,0.021784542131556187,-0.14264772281218807
0.9526460857560338,100.01011464932859,0.03272206881052901,-0.5976458672168379
0.9659156379366474,62.02990698427995,0.15184913157689,-4.554556060484506
0.9612719250685666,49.70887359132127,0.15610454888066147,-5.183628369466824
0.9483427313422821,68.59503942327775,0.06875674109521883,-3.819400582356462
0.9522303624687117,73.16116739521183,0.06992955206124843,-3.0212718713354354
0.9518618114269889,91.67233550503762,0.033929116236172965,-0.9016476268258904
0.9518618114269889,91.67233550503762,0.033929116236172965,-0.9016476268258904
0.9611166692236798,88.07488974714578,0.10452937643341188,-3.395846798584074
0.9632768958588075,74.18291725302369,0.11435179763532995,-3.6262835012127246
0.96544075742316,74.85029778947981,0.07657394922910275,-2.5011723856278385
0.9745002293422644,84.79282452613897,0.09607167138457315,-3.58151939388012
0.9741004321909741,64.00363055754734,0.08887726171102328,-2.8666225077339194
0.9650227249832176,77.33545825449816,0.10139343689328942,-3.2658398255088654
0.9764738606372925,61.73278998048589,0.10732033585461515,-3.4099035105261306
0.9662245422281869,84.51431678893383,0.10072827783292912,-3.3383257878753376
0.9747097713069953,65.2973698594055,0.11529680949469101,-3.5927622857364114
0.9690509646442478,72.3580504064677,0.11900159067243207,-3.689081540762801
0.9677729851760477,71.79930150986743,0.11976436118081896,-3.7139158644236385
0.9576670309796824,122.67509575151976,0.09609787777339096,-3.37738950133856
0.9618151487225611,91.17057026168035,0.10062401712673104,-3.326091750460019
0.9641627285372064,54.16417374646686,0.11903596782701821,-4.258649953570162
0.9651238412109745,62.20369762985294,0.13289914651277454,-4.200870547638818
0.9691575687535429,60.1593511519353,0.09823769706625163,-3.3195367148039696
0.9658646500504915,66.06322480767925,0.048929769846335576,-1.5617560317087875
0.9642870896883805,84.97731005136578,0.056304785804099464,-2.0507035136169405
0.9461182507635533,104.10075301960839,0.06459810485574523,-2.470042983178936
0.9570357709383417,72.21170933991945,0.06267996775994443,-2.3921140991803034
0.9399547181798742,111.175273594376,0.04888065683688542,-2.6562683716674096
0.9595379883514147,96.15233389091165,0.26523661886183547,-6.074134888575464
0.9486731041330142,112.19004728399356,0.26608892197589856,-6.337206744743897
0.9003665509917375,122.82835719845707,0.11460334667673722,-6.53315664686185
0.8857444646479224,138.86971955092147,0.12776078745603875,-7.245195839638482
0.9584317582596832,208.12370629053925,0.20192225113920034,-5.92353886223575
0.9563111884684348,223.85712421343143,0.19852106370531855,-6.011847324579837
0.9567765210414184,80.97491550318735,0.3755446712208878,-7.226009172576463
0.9876039825526436,100.21457629559673,0.19857752349183863,-6.097946374899197
0.9774862991862555,114.09668466230028,0.2037698535823988,-5.613961055158882
0.9834338646175695,65.65753504302242,0.18081115167709766,-5.394225274666908
0.9657570979718102,109.44609724929157,0.2062577025247443,-5.329535045649895
0.9171937150398637,113.83852772830289,0.27924556970069164,-7.495210998793
0.9476579037269759,106.79586358233347,0.031871768494183605,-0.8427757904593949
0.9591060155030787,75.00555717680476,0.020653733425899063,-1.190343665200455
0.943290646497235,118.90992974886251,0.015222428476703388,-3.1869383579273607
0.9581070268914552,87.39190550103336,0.038100442149908396,-0.9670993088817319
0.9802825371669843,148.70936384748327,0.2322423197110736,-6.660861854451271
0.9728438547907071,145.87167719181687,0.25934647139891825,-6.193142569758086
0.9476579037269759,106.79586358233347,0.031871768494183605,-0.8427757904593949
0.9349306384551741,48.21253104289436,0.17026879554575677,-6.481010844132198
0.9412209341596902,33.76771323531078,0.19199293066787604,-6.873158020395254
0.9434511868235239,167.58890369630598,0.059434658357537924,-2.2478864149644844
0.9464342641595452,161.2607274843024,0.04509959983540948,-1.4448503703878997
0.9663309447564022,56.3530091469492,0.4871398666675842,-8.035428988584105
0.9711268323939294,29.5832180445057,0.49289104628057684,-8.395330797189356
0.9444457961828456,135.36393590203218,0.022706107909792897,-0.15332534474937365
0.938615389074025,153.60473390134223,0.04519828096234248,-1.923839344774139
0.9314481794216491,171.6040421355584,0.05013250504455886,-2.9835868763815174
0.9253190149442715,87.05463426768138,0.11674319668866859,-5.493985726358988
0.9157011486182374,84.98998431190563,0.11184588272475428,-6.0733877977837665
0.9699133200260861,116.14600797257836,0.20766313453792418,-5.4237285851997115
0.9627025272574928,90.09515774868011,0.23255766312315082,-5.6472425857965245
0.9680909519589701,74.1727022948176,0.237149469418029,-5.687030978846083
0.9662345774828432,85.1055132377061,0.22868064355558562,-5.567176105332147
0.9606075479856611,66.69364707594757,0.0931519357927885,-3.3059280550975823
0.9599574755523241,91.59889289413442,0.07300853291576288,-2.491757355058864
0.9541099782390164,107.17628859320537,0.09098655836873963,-3.0777265342067204
0.9723185693551931,43.783578057169166,0.0665011263729362,-3.756797276241592
0.9798089584335771,52.87627546918467,0.19385013052834532,-5.332041529684912
0.98178741548379,45.459933046035346,0.18509553094515924,-5.57056275345642
0.9685055662967361,40.84192917087406,0.08101032418969528,-4.489503094565023
0.9608987058386673,61.12328259830973,0.07391736499979429,-3.120904177156544
0.9782344079474682,46.23986482725648,0.10723276958036274,-3.932715193044795
0.974370653067872,74.63798175103946,0.09087754091080343,-3.0640110599839128
0.9736515753335311,83.42080940005914,0.09542361388989311,-3.472523386231008
0.9756494040187353,74.79078422765069,0.1226597258365027,-3.8261492918788353
0.9823764211943163,56.0778806516194,0.11800259008311383,-4.413646048268731
0.9721458766096719,84.13948495056964,0.11283461160732022,-3.760900000285083
0.9019666244279362,37.706730208552855,0.10694437215095447,-8.25572441003165
0.9512960469633894,443.0571093664818,0.04809751233608276,-4.053492749729203
0.9507593012012745,455.06463943362183,0.041788070219436535,-4.015358069440064
0.9545428818201649,418.93538417786465,0.02766512896005078,-4.110882659047753
0.956463214287871,407.99924311871274,0.033159907537840594,-4.023312003628629
0.9546057163360419,432.1148083527924,0.03781542374762986,-3.8912145302615806
0.9506705682345816,169.10725977589522,0.13131180631134723,-4.438963508461737
0.9451676198161307,154.0525077931457,0.12262442690838439,-4.240791809537703
0.9741933733930499,51.43540589233993,0.04467748861623397,-2.3942999196216923
0.9741933733930499,51.43540589233993,0.04467748861623397,-2.3942999196216923
0.9714218291766387,60.977337521065685,0.043355666893991,-1.3165078686620366
0.973213010446704,73.90222114854976,0.0313477325963248,-1.914748426201772
0.9480321002544327,102.84665587719631,0.012134793122918257,-3.661926072206926
0.945436549042715,113.23472796455457,0.019285177730170466,-1.2276807174834907
0.9613180504786033,81.54200170990887,0.024377585801663607,-0.7995968533676536
0.9809548067308025,63.03139304303456,0.023790846937401296,-0.2376783726561662
0.9806370034890213,61.89748304341501,0.024092153857324664,-0.20274448043762572
0.9809548067308025,63.03139304303456,0.023790846937401296,-0.2376783726561662
0.9833059529040695,76.89802541324246,0.02961067377562035,-0.34439116775083445
0.9833059529040695,76.89802541324246,0.02961067377562035,-0.34439116775083445
0.9833059529040695,76.89802541324246,0.02961067377562035,-0.34439116775083445
0.9721369378404232,110.71565877005638,0.16807002919943215,-4.982607379630611
0.9633518084104088,139.67743079874126,0.1716847579699875,-5.005336939725775
0.9356486315219437,147.42766701513347,0.21197476534207627,-6.146339578877792
0.9522744928731722,78.21813861303586,0.15720009989757575,-4.830561682125824
0.9741713037522587,83.11364133430767,0.19660728871524513,-5.144937847853207
0.8977309006690404,118.58272700852015,0.4329468628892916,-9.238962699901517
0.9394831755182964,329.4785775317258,0.07405031255882479,-4.184279967860599
0.9382047893087113,326.4019173551349,0.05812884741383262,-3.509441532758611
0.9573193372130278,55.68866314794816,0.13306529403013334,-4.7808241311960025
0.9669270243415592,68.64425757567348,0.08940308902779627,-2.9228847119928156
0.9584758485445389,62.30458915655647,0.09610139499434492,-3.7116374303723023
0.960742157965831,67.27370492772046,0.09343176827887889,-3.2854664992285114
0.9763181337777932,60.77832440667528,0.08422690194762772,-2.7377415971289816
0.9792531780514608,47.167165319701695,0.055474052145665254,-3.0168112327644203
0.9712148278341283,92.92936806519506,0.0644819596600108,-3.5956540704651516
0.9759608641003701,66.52998381487407,0.025017719960807573,-0.40834958418008505
0.975373527849546,57.590970366898716,0.04068788619426742,-1.2273709502815278
0.9735996837294406,30.89593934984695,0.06945752527897611,-5.193008460032198
0.9778868150194487,50.73744610544521,0.06879821682235404,-2.7338294403660837
0.977925154980443,69.28351992915917,0.06326015089534891,-1.9854611603720231
0.9739933996904092,75.9207708112031,0.07550854429538092,-2.711139142270783
0.9730748810494423,63.680944722670944,0.0728355077883741,-2.337498819171642
0.9759590320782805,62.00924109458157,0.07164542454577089,-2.2737480840020545
0.9292967811395099,112.2341014513379,0.0786256577574396,-4.424623218431757
0.975146417292983,50.22073944957915,0.4982576602414392,-8.09556345701247
0.9310016084567039,114.72684426912215,0.0694459335728446,-4.1276717843003725
0.9358642992513169,90.1813391519392,0.09485443765588904,-4.433984276811134
0.932137999371565,105.08341333562359,0.07750474067907671,-4.248190570932017
0.9327548933563021,109.6245321201647,0.07756318592722364,-4.09532273931258
0.9407140239929318,42.30360877220634,0.14600461679513013,-6.309449382217404
0.9797236581904911,95.56776341682757,0.13002275811506983,-4.699835030637491
0.9794386841860367,80.72923159048305,0.04655973489843005,-3.070131890946915
0.9832582855574613,89.58802988367766,0.06140985628239586,-3.1194125337243723
0.9844274900072397,91.76772807372228,0.07249614608332539,-2.4422746961864137
0.9838992900900924,397.0010057392273,0.33254721914449403,-8.972630591061286
0.877050413074657,174.11907410331662,0.21401599334108456,-8.283498892164761
0.8727149688605808,116.36411380170529,0.1627464443424791,-7.90818148845064
0.946116927070489,88.96443173505445,0.03893385927245982,-2.4585351779937743
0.9326410204115793,118.08057980669255,0.04242457147850067,-4.239419740321377
0.9622507302561808,111.78506298364954,0.07474588512591056,-3.097473928614659
0.9622507302561808,111.78506298364954,0.07474588512591056,-3.097473928614659
0.9615738273710649,98.17649179358162,0.06630052637494746,-2.5343887413417727
0.9755226509085686,49.4122898505677,0.08251501307875063,-3.2166457497400365
0.9709881542957726,60.418740014205,0.08841440375109803,-2.9779003679783935
0.9561447521055961,86.43580741672582,0.024194522437533627,-0.4254646857611686
0.953426051371926,93.02019354658731,0.033676577560029744,-0.7027105138994671
0.9499321317970986,96.08378820399469,0.058674477881932904,-2.060508236919717
0.9481470792236759,111.58165574802864,0.03156929688409102,-0.6137677147147818
0.9528281949455175,95.11316237668112,0.01899954983527996,-0.3943290116575371
0.9528281949455175,95.11316237668112,0.01899954983527996,-0.3943290116575371
0.9528281949455175,95.11316237668112,0.01899954983527996,-0.3943290116575371
0.9528281949455175,95.11316237668112,0.01899954983527996,-0.3943290116575371
0.9482250251392509,106.11514760115094,0.03537813460403846,-0.9354873767480267
0.9464481498306254,126.09120616568605,0.01607317747016261,-0.03466727537925518
0.9465653726318021,114.90390041591724,0.032149064194438526,-0.7758885771279918
0.9400942750823917,117.54385567784463,0.03234514197140539,-2.4143480074622086
0.9457534110063595,107.65214801818222,0.04507708369984159,-1.6714140693231232
0.9512359506087129,100.23277969285013,0.014866610191479952,-0.8165262601347982
0.9676816781261129,94.32185521426675,0.04711858779352441,-3.4477867291972664
0.9646546373813158,64.96892534600966,0.04977625833187241,-1.7739387086708005
0.9535814800108965,116.25471558266159,0.061182325615743084,-2.088414263866134
0.9602559494300337,110.26665697990833,0.07309614663604033,-2.8359752036977963
0.9380946034075229,109.84693178813333,0.04230490968716745,-3.1522536544402646
0.9524484795859216,109.06325939815453,0.047935435518322925,-1.4084711863646122
0.9509541733216251,113.35291731763913,0.06902801320471937,-2.3501968845463654
0.9435747026541276,149.4554787485237,0.013497910890897184,0.09760016364003565
0.952646070311725,105.63887156896425,0.0551496449285716,-1.7384731154561917
0.9533551358069366,86.01783994059772,0.08170891298696828,-2.865850687386142
0.9466527662445086,98.2518082056395,0.05866298893720086,-2.3158555173079316
0.9505211541791891,107.75563328448158,0.056347652212076826,-1.8164928816076777
0.9473155958667022,148.8555635139907,0.030715860368958705,-0.5029493717310558
0.9435747026541276,149.4554787485237,0.013497910890897184,0.09760016364003565
0.9502814653107141,107.30762648313157,0.033982550505132915,-0.6550671441433931
0.94867404653398,150.53313266197182,0.015058075928212816,-0.9103078137550842
0.9710965945925847,72.21052782809511,0.03164954434879161,-1.1825053148210904
0.9468207073440935,109.72559152110037,0.035430519392957216,-1.0379714915818008
0.9421067488332088,115.13882154448413,0.03925048357783243,-1.910724020068498
0.9390519694830516,134.4668547251498,0.04413906775847158,-2.104606933939078
0.940778330793747,129.4114062034968,0.02788633560027978,-1.61399805607522
0.9350369922262752,141.36293517253603,0.04631968042892534,-2.767038865037584
0.9363907567985259,138.45563036079463,0.04358006735942866,-2.524959090039036
0.9600398970680971,114.18209698339152,0.06446325105710352,-2.7174325910150756
0.9812617735964724,84.07876378917864,0.09668077709818321,-3.5241075551180705
0.9708144798515377,79.45574862475502,0.11352988597495964,-3.643466650295403
0.9515506215341661,128.56141915660896,0.05645322894901127,-1.9162166573609585
0.9500898382439916,122.75429101867506,0.06942109356424117,-2.395544658251806
0.9485353332904986,131.3370553134379,0.06592880465988758,-2.294568194787094
0.9484453696744689,88.33001947129246,0.05143603580959765,-2.1926958569059103
0.9574159282118802,77.0960635092192,0.050650924828659905,-1.6760810296536706
0.9448435123023634,82.0894370131546,0.05749784318670425,-3.245240114246818
0.9564476066744164,79.90616775886603,0.036218526003131794,-1.0372335726055453
0.9547586394364435,78.70523153659386,0.03533126365153953,-1.3740006242405265
0.9547586394364435,78.70523153659386,0.03533126365153953,-1.3740006242405265
0.9562988218089553,85.60650106572933,0.05004405953245758,-1.5025069610279607
0.9684212252158174,93.46212944208773,0.051989718219468545,-3.352188519450391
0.9504270032863383,164.71337454094427,0.059546902602844246,-2.3420497732827736
0.9681429900908148,74.66595956176997,0.08360144435216568,-2.746792306157333
0.9624599894721491,87.39270838153067,0.0687431158433965,-2.38340168923906
0.9602385771493211,80.8928402923555,0.07645342580100244,-2.5287609149077728
0.9444496074357386,113.84553384699137,0.07300736390748726,-2.792262130920168
0.945900976893117,116.00207839796394,0.06376739392365204,-2.3239750257926284
0.9532332535764844,116.54523778319796,0.034174148431327954,-0.9567887375814217
0.9521999007811679,127.3224648717725,0.03132575043398509,-0.9355187897060122
0.9600600417480711,123.07532396647757,0.04441758000833306,-3.0372383136555507
0.9551628991169928,128.5405189720154,0.031002826158287058,-1.9765467157812235
0.9615310805530408,107.60629125830788,0.04990037417528294,-2.6609477094128837
0.9559264945547663,131.76842785863832,0.04151127940277953,-2.136444946706098
0.952570688067258,136.13866868681305,0.0595942534501313,-2.173171142245432
0.7397241753304148,174.44208041786993,0.199465663243703,-10.808291907267947
0.9784178981489383,243.55915163760525,0.2861795206651684,-7.2891768814699205
0.9788547915105509,264.7840341679921,0.3048954592433967,-7.571111677394414
0.9801186573127658,202.73190241479966,0.31293975718842343,-7.331534239366573
0.9515669588502635,122.76407253961933,0.10353164592122245,-3.5029128380625782
0.9603498010143772,112.25068769529898,0.12067613352472645,-3.9181049744763903
0.9508601817537115,100.66420854809294,0.18655417749063719,-5.230059158488526
0.949508985414602,90.53808357495069,0.16454169602735316,-4.950070829204869
0.9464749256183794,116.00227747992294,0.1370781881370153,-4.442274320008106
0.951319692741648,87.21945541748194,0.16278387341794548,-4.876174782077674
0.9754762001475509,81.51046637379062,0.1857206970252322,-4.992894588600414
0.9099408120078146,103.02927527118865,0.1870707448644073,-6.799384696018853
0.9100917083610375,108.97532099822448,0.17064807094211762,-6.591789909397406
0.9136224245218034,110.98810881364331,0.17349827054541808,-6.479770899770553
0.9391082570919405,228.19059435785158,0.023308043732096953,-0.035103757032822536
0.9437381056515088,113.24468881443545,0.21365089087713912,-5.84256591309706
0.9387655737629078,288.379674884715,0.020838735968789886,-0.13327073567398706
0.9431107883814118,260.9648998218366,0.028856503052027995,-1.0914159982019251
0.9399412105990272,246.31714851648516,0.013921549768052162,1.3173264575702612
0.9374505567072962,245.72277376489467,0.015688967868961602,0.8632160792080761
0.9402868725324856,265.94557064885487,0.00711567776933736,2.4988575912309665
0.9368458901577179,259.25885911335564,0.008401540939051835,2.01953314452991
0.9374505567072962,245.72277376489467,0.015688967868961602,0.8632160792080761
0.9374505567072962,245.72277376489467,0.015688967868961602,0.8632160792080761
0.9428395879609611,227.9229399702049,0.01224853289920826,0.4609509292188756
0.9479391933182071,151.63798350437315,0.024882176282983382,-0.30057430122647766
0.9435848754095235,183.05932429256973,0.02193572340749257,0.16214764481167343
0.9481390258599155,180.35586193425837,0.039964726769006295,-1.5103019659072596
0.9237812365687528,133.81104025160104,0.05103170773128907,-5.21335075643355
0.94758139844598,136.9620631410666,0.0664279832624269,-2.3470219215372095
0.9422882742685958,151.3777903340026,0.10042311868467342,-3.7362178114820765
0.9423811363939917,148.9815539610055,0.04638396602969311,-1.600621919928595
0.9454392029828422,137.18281415564812,0.03374853843942665,-0.664753178857139
0.9454392029828422,137.18281415564812,0.03374853843942665,-0.664753178857139
0.9454392029828422,137.18281415564812,0.03374853843942665,-0.664753178857139
0.9454392029828422,137.18281415564812,0.03374853843942665,-0.664753178857139
0.9454392029828422,137.18281415564812,0.03374853843942665,-0.664753178857139
0.947175483561524,130.9263930207009,0.027968184857477107,-0.23471082396289855
0.9422285935615514,264.7068207657608,0.019992766159924458,-0.1679572780976839
0.948283962202946,123.93885617055727,0.042567533445798826,-1.1339996664296645
0.9436211161462559,117.12947681448236,0.07075192903816019,-2.7469908941693006
0.9466830886375869,139.30999897762416,0.0610339676669452,-2.1349685884219394
0.9338029640671686,285.6243929493267,0.01002082547382014,-1.3710871366609014
0.9442456456454207,253.0535132204157,0.016367589011627427,-0.8688565457658459
0.9448867277475074,260.9144373657274,0.02405371377945412,-1.2785445497347423
0.9465221967665162,270.95045026738995,0.021135777861323774,-2.2822837761890855
0.9380237107441542,281.27644169332,0.011165521604121808,1.6207310112696858
0.9422285935615514,264.7068207657608,0.019992766159924458,-0.1679572780976839
0.9422285935615514,264.7068207657608,0.019992766159924458,-0.1679572780976839
0.9447002902180013,278.40767212449543,0.021504696716628066,-1.2397020529763223
0.9447002902180013,278.40767212449543,0.021504696716628066,-1.2397020529763223
0.9387593220022425,283.9835017895049,0.0073436033952667765,2.6347877586614192
0.938475578566327,272.1208904404062,0.012123125278334382,1.6205435729184368
0.938475578566327,272.1208904404062,0.012123125278334382,1.6205435729184368
0.939664481248075,285.9161341944211,0.014735073088551924,0.8587866692062409
0.9390729065861516,257.0290473900202,0.021037802519727374,0.14543002850074593
0.9380238283273511,286.2132543313803,0.017334351453575002,0.36143833556246197
0.9380238283273511,286.2132543313803,0.017334351453575002,0.36143833556246197
0.9468540033734355,290.4709546175387,0.025911837808938087,-2.1593930189596406
0.9390729065861516,257.0290473900202,0.021037802519727374,0.14543002850074593
0.9394022831292977,253.76835849269727,0.01708281864787215,0.7670695622861903
0.9346225674163686,268.68857694125387,0.029153845259129597,-1.2746893065928147
0.9439561840965106,247.2411335292811,0.03696469843860108,-1.6431964853628944
0.9439561840965106,247.2411335292811,0.03696469843860108,-1.6431964853628944
0.9407466803576504,267.02197938568435,0.029923175262542002,-0.9971569696816838
0.9462937898538426,257.1430536567099,0.02476545768992326,-1.8633224810225752
0.9445082289129613,268.5808469453614,0.026745781771553765,-1.3181439866789741
0.9425414072430365,265.5005381326834,0.025428241476967955,-0.7505903345694636
0.9445082289129613,268.5808469453614,0.026745781771553765,-1.3181439866789741
0.9430267926157762,255.99731605129637,0.049707374383601864,-2.417799800713257
0.9391763229777543,283.6469264992912,0.04576948047908582,-2.376415266480577
0.9425335493773845,277.0143240188619,0.03559689712603807,-1.6590000345543574
0.9403976506472297,263.78494350830346,0.017046272711809425,0.6128813279715297
0.9408420668064232,241.30029088467236,0.011423487061475468,1.5456801754510732
0.9387994751749659,254.27253205301167,0.018223924437624297,0.5776940229664786
0.9403976506472297,263.78494350830346,0.017046272711809425,0.6128813279715297
0.9403976506472297,263.78494350830346,0.017046272711809425,0.6128813279715297
0.9369429131532688,264.45251444094583,0.01840312810084697,0.31084051715984895
0.9394148943947672,250.20195237361602,0.025293969492342885,-0.3525457064555608
0.9413068982858468,254.5294258323047,0.0349692471564117,-1.3630451753379216
0.9403976506472297,263.78494350830346,0.017046272711809425,0.6128813279715297
0.9403976506472297,263.78494350830346,0.017046272711809425,0.6128813279715297
0.9403976506472297,263.78494350830346,0.017046272711809425,0.6128813279715297
0.9403976506472297,263.78494350830346,0.017046272711809425,0.6128813279715297
0.9413754286015314,264.88174523406525,0.009380010390784734,1.2463656984119877
0.941487399279678,271.61025975874344,0.010521293017504239,1.0325858279977833
0.934083286493136,240.9912689357248,0.014246763398594866,-0.444345105028086
0.939642275111304,233.56077429101464,0.03216042943604046,-0.9526784205688132
0.9385045414171586,254.7868273934903,0.0103480672365447,2.1727043354115283
0.939642275111304,233.56077429101464,0.03216042943604046,-0.9526784205688132
0.9385045414171586,254.7868273934903,0.0103480672365447,2.1727043354115283
0.9390988990411737,255.35969130339006,0.01277531888574005,1.5998722716463183
0.9407455566455964,240.553296986786,0.008739188189236934,1.9670370517668916
0.9448867277475074,260.9144373657274,0.02405371377945412,-1.2785445497347423
0.9448867277475074,260.9144373657274,0.02405371377945412,-1.2785445497347423
0.9468241859388901,262.57708799804544,0.023105791232748127,-2.279526177641858
0.9436919895189007,230.70080910248055,0.03849817278584044,-1.5566898960209956
0.9372708628017946,269.3429071583244,0.013945510836393362,1.0740201048768405
0.9462440080081028,245.81885830010705,0.04839533166881225,-2.475852497945829
0.946715596167186,237.28745579173415,0.0431218762373318,-2.214111608109532
0.9423189143423539,262.69249258312135,0.05241734556015605,-2.6019647063703415
0.9389464090867439,236.0904260540777,0.04621368174342608,-2.0487853924362085
0.9425377335944519,230.4991704771315,0.04311171151901867,-1.7946581651258238
0.9450536174947595,261.6467810675514,0.03612326969284682,-1.876035219258616
0.9335986806737122,288.3080402810091,0.050726154869524843,-3.002764403236677
0.9518949679366003,214.63872793360062,0.05656319269606953,-3.1046551229087833
0.9406428510090326,256.46219747853905,0.02743861617969515,-0.6633552174743702
0.9446980168169976,251.63855146469288,0.02713797059725701,-1.2406979739997688
0.9544792303211714,240.20695373516367,0.047331568353260633,-4.28019525500304
0.9590775802594377,236.64319057793602,0.052111851767619906,-5.71399822449193
0.9534113097016825,257.47393837293924,0.06064610015416984,-3.9494064144972443
0.9336633290208793,243.33749585950378,0.042924087029175474,-2.2208186030512183
0.9351438201928626,238.02528120678076,0.00874838346889039,-0.5281470282417704
0.9351438201928626,238.02528120678076,0.00874838346889039,-0.5281470282417704
0.9351438201928626,238.02528120678076,0.00874838346889039,-0.5281470282417704
0.9385242305229895,222.6149452701294,0.0184053612691704,0.5173096729239273
0.9351438201928626,238.02528120678076,0.00874838346889039,-0.5281470282417704
0.9399631487227834,234.13471001448886,0.0046052552011476375,2.2080860080065623
0.934430436863118,224.73900124005496,0.013693732098441713,-0.7963387050957564
0.9398470974258184,259.1501119707909,0.00875310976675129,2.4519610051251703
0.94176662094921,219.27601521589816,0.023822672647498898,-0.09939745061119787
0.9351438201928626,238.02528120678076,0.00874838346889039,-0.5281470282417704
0.9489874974414252,236.54297706161944,0.04407638641712824,-2.6430007597350027
0.9403357100590356,265.75979193939406,0.042968675360708156,-2.0299919054298208
0.9460371471958245,252.15013514842875,0.03686572506911512,-2.0008747675386953
0.9435874370279355,276.14457623333567,0.03282029672047128,-1.5614419457861048
0.9359262391551346,304.26748054505055,0.011361673841299543,-0.34861187765416624
0.935446056392509,294.3128952642023,0.013563872347358953,-0.09853320049553371
0.9355782443424941,296.08709784185226,0.016839577460485717,-0.33237197420122655
0.934780683630231,310.4642528797246,0.029881328615144722,-1.8690497990724992
0.9090283718273103,98.99183972785654,0.33386482078804713,-8.233697840087627
0.8798098767641042,50.537182764328435,0.2578406723276095,-8.779794877272133
0.9578427721248364,148.4724182374844,0.112620698520021,-3.959595696996137
0.9712263849198631,90.99593385138574,0.11991010953774044,-4.009631081892843
0.9704362371329202,67.75452386467605,0.07936051417131447,-2.564700414040813
0.9707587468748975,53.69835853411655,0.0505189949216378,-2.492222306575266
0.973160093743795,48.66138570982337,0.04057310410081271,-3.32905007874668
0.9695864814316855,68.27778220272843,0.056722619475110675,-1.7136694063543088
0.9699676186681221,73.17087024817282,0.036653671337684185,-1.2232687415171974
0.9660471342766135,58.18854057127639,0.0405638718642172,-2.480311294269656
0.9673761165177737,70.97319656690364,0.044815331697350066,-1.2192140193689038
0.9601761122649326,85.68383547064839,0.06020231850166953,-1.9571433680353265
0.9686639681120396,63.76316020688455,0.07534479261159262,-2.5236069585796255
0.969428521426519,59.13328735336598,0.018935377345687728,-3.6694099824223456
0.9631659448737147,85.60505375069336,0.03945332529421952,-1.5613109328403634
0.9681279534963466,62.71065504146465,0.0503651335585874,-1.689319470990759
0.9673761165177737,70.97319656690364,0.044815331697350066,-1.2192140193689038
0.9673761165177737,70.97319656690364,0.044815331697350066,-1.2192140193689038
0.9745247975365913,61.885743890163226,0.034940793370406245,-0.6735585401145561
0.9709004675914327,79.02676808778853,0.04848519471997006,-2.2127846155555826
0.9759519483110496,62.687022337872015,0.02294650805950034,-0.04648983966040454
0.9745247975365913,61.885743890163226,0.034940793370406245,-0.6735585401145561
0.9691762297884413,70.07879038669296,0.04632672234792493,-1.2924011397012842
0.9745247975365913,61.885743890163226,0.034940793370406245,-0.6735585401145561
0.9745247975365913,61.885743890163226,0.034940793370406245,-0.6735585401145561
0.9739779201584511,60.13736997716521,0.04236589309897208,-1.1600446877686252
